TIMM9	TIMM13
ATP5J	ATP5G2
PHB	AFG3L2
TFEB	MITF
NDUFA12	UQCRC1
TIMM23	TIMM44
MRPL12	MRPL53
CALCOCO2	TBK1
NDUFS5	ACAD9
UQCRH	NDUFS4
MT-CO3	COX6A1
APAF1	BCL2L1
MRPL22	MRPS35
MRPL52	PTCD3
CHCHD1	MRPL52
MRPL52	MRPL10
UQCRQ	NDUFB7
MRPS22	MRPL52
PMAIP1	BCL2L1
ENO2	ENO1
MRPL52	MRPS35
MRPL22	MRPS14
MRPL55	MRPS15
MRPS15	MRPL52
MRPL24	MRRF
MRPL22	MRPL43
MRPL12	MRPL11
BCL2	PMAIP1
MRPL52	MRPS24
MRPL22	MRPS5
MRRF	MRPL3
MRPS2	MRPL52
MRPL52	MRPS34
MRPL22	MRPS6
MRPS15	MRPL10
MRPL52	MRPS5
MRPL52	MRPS10
MRPL52	MRPS18B
ENO2	ENO3
MRPL52	MRPS11
MRPL22	DAP3
MRRF	MRPL4
ENO3	ENO1
MRPL22	MRPS10
MRPL22	MRPS9
MRPL52	MRPS31
MRPS15	MRPL28
SOD2	SOD1
NDUFA13	UQCRFS1
TIMMDC1	NDUFB4
NDUFS5	UQCRFS1
NFS1	ISCU
RPS19	ABCE1
MRPL55	MRPL48
TOMM40	TOMM22
MT-CYB	NDUFA9
UQCR10	NDUFA9
BCL2	BIK
RPMS17	MRPS35
BBC3	MCL1
BBC3	BCL2L1
MRPS16	MTRF1L
BBC3	BCL2
MRPL12	GFM2
MTRF1L	MRPL33
PHB2	AFG3L2
MRPS24	RPMS17
MRPS30	RPL23L
BCL2L1	BIK
MTRF1L	MRPL17
DNAJC19	HSPA9
MRPS6	MTRF1L
MRPL22	MRPL1
NDUFA12	UQCRH
HSPD1	HSPA9
MTRF1L	MRPL20
DAP3	RPMS17
MRPL9	MTRF1L
MRPL19	MTRF1L
MTRF1L	MRPL21
GATC	GATB
C6orf57	SDHA
TIMM8B	TIMM9
MTRF1L	MRPS9
HADH	ACAT2
PPARA	PPARGC1A
MTRF1L	MRPL32
RPL23L	MRPL52
MRPS11	MTIF2
MTRF1L	MRPL27
MRPL21	MTIF2
MT-ND4L	NDUFC2
BCL2	BAX
DBT	BCKDHB
FEN1	LIG1
MRPL12	MRPL16
RPL23L	ICT1
MT-ND4L	NDUFA9
NDUFS5	ECSIT
MT-ND4L	NDUFB8
BAX	TP53
MRPS14	GFM2
MRPL42	RPL23L
GFM2	MRPS10
MRPL11	GFM2
TOP3A	RAD51
MRPL12	MRPL4
GFM2	MRPS7
MRPL1	MRPL49
RPL23L	MRPL28
MRPS11	GFM2
MT-ND4L	NDUFA10
MRPL13	GFM2
MTIF2	MRPS10
MRPS15	MTIF2
TRMT10C	HSD17B10
TXN	MSRA
MRPS2	TUFM
GFM1	MRPL9
MRPL2	MTIF2
MRPL36	MTIF2
MRPL2	MRPL12
MRPL12	MRPS7
MRPS14	MRPL12
MRPS14	MTIF2
MRPS14	MRPL1
MRPL36	GFM1
CS	MDH2
MALSU1	MRPL35
GFM1	MRPS6
MRPL12	MRPS5
ACAD9	NDUFC2
MRPS12	MTIF2
MRPL1	MRPS5
GFM1	MRPL32
PARK2	MFN2
GFM1	MRPL27
MRPS5	MTIF2
MRPS12	MRPL1
MRPL12	MRPS11
MRPS15	MRPL12
MRPS15	GFM2
GFM1	MRPL19
ATP5J2	ATP5E
MRPL9	MTIF2
GFM1	MRPS16
GFM2	MRPS5
MRPS12	MRPL12
MRPL20	MTIF2
GFM1	MRPL20
MRPL22	MRRF
MRPL33	MTIF2
MRPL19	MTIF2
COX7A2L	COX5B
TIMMDC1	NDUFB8
COX7A2L	CYCS
BAK1	MCL1
MRPS12	GFM2
MRPS15	MRPL1
GFM1	MRPL21
MTIF2	MRPL32
MRPL1	MRPS10
SUCLG1	SDHA
MRPS11	MRPL1
PDHA2	DLAT
GFM1	MRPL33
TXN	PRDX1
GFM1	MRPL17
MTIF2	MRPS7
GFM1	MRPS9
PDHB	BCKDHA
COX6C	COX7A2L
ATP5L	ATP5J2
MFN1	PARK2
MRPL17	MTIF2
MTIF2	MRPL27
MRPS2	MRRF
MRPL50	MRPL12
NDUFAB1	MCAT
CHCHD4	COX17
JUN	GSK3B
MRPL45	MRPL10
PAM16	TIMM44
TOMM40	MTX1
CASP7	CASP2
MRPL30	MRPL12
MT-CO2	COX6A1
MRPS30	MRPL12
MRPL36	MTRF1L
MRPL47	MRPL12
MRPL35	MRPL12
MRPL12	MRPL39
NDUFB8	ECSIT
MRPL12	MRPL51
MRPL12	MRPL57
HSPA1A	TP53
MRPL12	MRPL44
TMEM126B	NDUFS3
MRPL39	MRPL34
MRPL12	MRPL48
MRPL12	MRPL28
ACAD9	NDUFB5
MT-ND1	ECSIT
MRPL40	MRPL1
MRPL55	MRPL30
MRPL30	MRPS34
ABAT	ALDH5A1
APAF1	XIAP
TMEM126B	NDUFB11
MRPS2	ERAL1
SQSTM1	MAP1LC3A
MRPL1	MRPL53
MRPL37	MRPL1
TIMM17A	TIMM44
MRPL30	MRPL1
RPMS17	MRPS9
BCL2	TP53
MTX1	MTX2
MRPL12	GADD45GIP1
PDP1	PDHA1
TIMM23	TIMM50
TKT	RPE
MRPL55	MRPS23
MRPL55	MRPL27
PRKCE	MAPK3
MRPL55	DAP3
PPARGC1A	SIRT1
PRKCE	MAPK1
MRPS21	MRPL30
TOMM20	TOMM22
DHTKD1	DLD
TP53	PML
NDUFAF1	NDUFS7
TP53	CSNK2A1
MRPL45	MRPL12
MALSU1	MRPL28
OGDHL	DLD
ACAA2	ACAT1
MRPL35	MRPL1
AKAP1	PRKACA
IDH1	IDH3A
PINK1	PARK2
SQSTM1	PARK2
DDIT3	ATF4
NDUFA12	UQCRFS1
TIMM17B	PAM16
TIMM50	TIMM17B
TIMM17A	PAM16
CASP8	MAPK3
CASP8	MAPK1
TIMM50	TOMM40
MPC2	MPC1
MRPL13	MTIF2
ENO2	PGAM1
TIMM9	SLC25A6
TOMM20	VDAC1
RPL23L	MRPL50
TIMM23	TIMM21
TOMM40	SAMM50
FXN	PMPCB
PINK1	MFN2
TIMM22	TIMM10
MT-ND4L	NDUFA12
TIMM9	TIMM22
TKT	TALDO1
HSPA1A	DNAJA3
PINK1	TOMM20
PC	MDH2
SP1	TP53
ATP5A1	VDAC1
E2F1	SP1
DNAJC19	TIMM17A
MFN1	MFN2
ATP5C1	ATPIF1
GLUD1	GOT2
MTOR	TERT
MTOR	PML
RELA	PPARG
MAPK8	TP53
COX7A2L	COX6B1
BAD	PRKACA
TMEM173	TBK1
COQ6	COQ3
UQCRQ	NDUFS3
TP53	SIRT1
TIMM22	TIMM10B
MTIF3	MRPS2
TOMM40	CHCHD2
RPL23L	MRPL15
BAK1	TP53
RELA	SP1
ALDH7A1	ABAT
RELA	JUN
PPARA	DUT
RPL23L	MRPL44
TOMM40	VDAC1
TIMM50	SLC25A6
ATPIF1	ATP5B
MCL1	TP53
MYC	BCL2
RPL23L	MRPL49
ATP5B	TOMM22
CREB1	JUN
JUN	SP1
FXN	ISCU
MCL1	BID
APAF1	BAX
GFM2	MRPL3
MRRF	MRPL16
GSK3B	TP53
MRPL18	TUFM
APAF1	BCL2
APAF1	BAK1
BCL2L11	DYNLL1
TXN	SOD1
MT-ND4L	MT-ND6
GFM2	MRPL4
RPL23L	MRPS10
KIAA0391	TRMT10C
SP1	MAPK1
SP1	MAPK3
DUT	TYMS
ALDOA	GAPDH
LIPT1	GCSH
GFM1	MRPL12
SOD1	CAT
KIAA0391	HSD17B10
AMBRA1	DYNLL1
PCCA	MCCC2
FH	MDH2
MRPL22	MRPS11
MT-ND4L	NDUFB7
RPS6KB1	MAPK1
NDUFA1	MT-ND4L
IDH3A	ACO2
SUCLA2	SDHB
SOD2	CAT
MT-ND4L	NDUFB10
TKT	RPIA
SUCLA2	DLST
MAPK3	RPS6KB1
AKR1B1	SORD
NDUFC1	MT-ND4L
TOMM40	NDUFB8
MTX1	SAMM50
TUFM	MRPL16
MTIF2	MRPL4
MRPL12	MTIF2
MRPS26	MRPL52
DAP3	MRPL52
MTRF1L	MRPS5
MTIF2	MRPL15
JUN	MAPK1
NDUFAB1	LIPT2
ME1	PKM
PML	SIRT1
AKT1	PDK2
ATP5L	ATP5E
MRPS14	MTRF1L
TIMM23	TIMM22
MRPS15	MTRF1L
SUCLG2	SDHA
SHC1	MAPK1
MRPS12	MTRF1L
MRPS2	GFM2
MTRF1L	MRPS11
MTRF1L	MRPS10
RPE	RPIA
COX4I1	MT-CO1
MRPL24	MRPL12
MRPL22	GFM2
MTRF1L	MRPS7
MTRF1L	MRPL13
MRPL52	MRPS23
MITF	MAPK1
RAD51	DNA2
MRPS16	MRPL39
MRPL2	MTRF1L
MRPL24	MTIF2
TP53	YY1
MTRF1L	MRPL15
NFE2L2	JUN
MRPL3	MTIF2
MT-ND4L	NDUFB1
ALDH1B1	HIBADH
JUN	MAPK3
SUCLG1	SDHB
FXN	NFS1
MYC	PML
PPARA	MAPK1
PCCB	MCCC1
MAPK8	SP1
COX7B	COX6A1
COX4I1	UQCRFS1
PPARA	MAPK3
ALDH6A1	HIBADH
GFM1	MRPL15
GFM1	MRPS5
MRPL24	GFM2
GFM1	MRPL1
ACAD9	NDUFA2
SIRT2	SIRT1
PGAM1	ENO1
GFM1	MRPS11
MRPS2	MRPL1
HIF1A	SP1
TERT	RPS6KB1
GFM1	MRPL2
COX7B	COX7A2L
MYC	SP1
NDUFAF3	NDUFS4
ENO3	PKM
MYC	GSK3B
GFM1	MRPS15
COX7B	MT-CO3
MRPL37	MRPL12
AKT1	CASP9
ARNT	SP1
GFM1	MRPL13
GFM1	MRPS12
MRPL11	MTIF2
PPARA	RELA
GFM1	MRPS10
MRPS2	MRPL12
NDUFS1	TMEM126B
MRPS2	MTIF2
GFM1	MRPL11
BCL2	MAPK8
SUCLA2	SDHA
MRPS14	GFM1
NDUFAF3	NDUFB11
VDAC1	PPIF
COX7B	MT-CO2
TIMM17A	HSPA9
BCL2L11	MAPK3
NUBP1	ABCB7
TIMM23	HSPA9
UQCRH	CYCS
AMBRA1	BECN1
SQSTM1	ATG5
NRF1	PPARGC1A
BCKDHB	DLAT
LYRM4	FXN
MYC	RELA
FKBP8	BCL2
YAP1	PML
MAPK8	MAPK3
GFM2	MRPL15
HIF1A	JUN
AKT1	TERT
AKT1	THEM4
BCL2	MCL1
FDX1L	FDX1
BCL2L11	MAPK1
MRPL52	MRPS7
HIF1A	TP53
FOXO3	BCL2L11
MTRF1L	MRPL3
ITPR2	PRKACA
CYB5R3	CYB5A
COX5A	CYC1
MTIF3	MTIF2
MRPS15	MRPL39
MDH2	GOT2
FUNDC1	MAP1LC3A
MRPS18A	MRPL1
MYC	MAPK1
PARK2	VDAC1
MRPL45	MRPL1
MAPK8	BCL2L11
MRPL22	MTIF2
MAPK8	MAPK1
MRPL16	MTIF2
JUN	CSNK2A1
BAK1	BAX
MRPL43	MRPL1
FEN1	APEX1
CYB5R3	CYB5B
TXN	TP53
APAF1	CYCS
MYC	JUN
PDK2	PDHX
RNASEL	ABCE1
PDK2	DLAT
MCU	MICU1
RELA	PRKACA
SIRT3	ACSS1
MTRF1L	MRPL1
MTRF1L	MRPL24
ITPR3	ITPR1
SUOX	CYCS
MTRF1L	MRPL4
AKT1	CREB1
GCSH	AMT
BCL2	MAPK3
AKT1	ARNT
MYC	MAPK3
MRPL16	GFM2
LDHA	HIF1A
GSTA2	GSTA1
DLST	BCKDHB
BCL2	CYCS
SOD2	FOXO3
PRKACA	ITPR1
CITED2	HIF1A
ACAT2	ACAT1
BCKDHB	PDHX
MRPL52	MRPL1
DLST	PDHB
COX4I1	COX6A1
RPL23L	MRPL51
AKT1	USP8
TIMM17B	HSPA9
ACAA2	HSD17B10
CYP11B2	CYP11B1
BCL2	MAPK1
MAVS	NLRX1
JUN	ARNT
DBT	PDHB
COX7C	COX7A2L
NRF1	PPRC1
MTRF1L	MRPL11
HMGCS2	HADHB
PHB	SPG7
PDHA1	PDK4
NDUFS5	FOXRED1
GFM1	MRPL4
VDAC1	ATP5B
DBT	DLST
MRPL22	MRPS18C
HMGCS2	ACAT1
MRPS2	MTRF1L
MRPL22	MTRF1L
MRPL22	GFM1
COX7A2L	COX6A1
GFM1	MRPL24
GFM1	MRPL3
PDK2	PDHA1
MAOB	MAOA
HMGCS2	ACAT2
MTRF1L	MRPL16
HMGCS2	ACAA2
GFM1	MRPS2
DBT	DHTKD1
GFM1	MRPL16
NDUFA8	NDUFAF1
PGAM4	PGAM2
MRPL12	MRPL40
GPI	TKT
DBT	OGDH
TKT	ALDOA
DLST	DHTKD1
TOMM40	CYC1
PDHA1	BCKDHB
AKT1	HIF1A
TAX1BP1	TBK1
BCKDHB	PDHA2
ALDOA	TALDO1
MRPS27	MRPL12
MRPL12	MRPS18B
PHB2	SPG7
DLAT	DHTKD1
BECN1	ULK1
CYC1	VDAC1
DHTKD1	PDHX
PGAM1	PGAM2
TIMM50	TIMM21
NDUFA13	MT-ND4L
CIAO1	NUBP1
HADH	HADHB
HADH	ACAA2
HADH	ACAT1
BBC3	TP53
AMBRA1	ULK1
CREB1	PRKACA
BCS1L	HSPD1
NARS2	GATB
COX7A2L	MT-CO3
TP53	RRM2B
MALSU1	MRPL37
MT-ND4L	NDUFS6
CASP7	CASP3
HSPA9	HSCB
CASP7	CASP9
COX4I1	COX7A2L
HSPA9	VDAC1
IMMT	MTX1
NTHL1	APEX1
CASP2	CASP3
MRPS30	MALSU1
IMMT	DNAJC11
NDUFA6	NDUFAF1
NDUFA9	NDUFAF1
NDUFB6	NDUFAF1
DBT	BCKDHA
AKT1	BCL2L1
CYCS	BAX
SHC1	MAPK8
GRPEL2	HSPA9
MT-ND1	NDUFAF1
MAVS	ATG5
BCKDHA	PDHX
GLUD1	SIRT4
PITRM1	HSCB
DLAT	BCKDHA
DLST	BCKDHA
ECSIT	NDUFS7
DYNLL1	BECN1
OXA1L	MRPL28
OXA1L	MRPL49
COQ7	COQ3
MT-ND4L	NDUFS8
PC	PKLR
PINK1	TOMM70A
PINK1	TOMM22
HSPD1	TIMM44
OXA1L	MRPL20
VDAC2	TOMM20
QARS	GATB
MAP1LC3A	ULK1
OXA1L	MRPL51
TOMM40	PINK1
DIABLO	CASP9
OXA1L	MRPL48
MT-ND4L	NDUFS7
TIMM9	TIMM10B
OXA1L	MRPL13
PC	PKM
CS	ACO2
CHCHD4	GFER
TIMM50	HSPD1
MRPL1	MRPL44
AGK	TIMM10B
BAD	BCL2L11
ANP32A	APEX1
CIAPIN1	NUBP2
TIMM50	HSCB
GADD45GIP1	MRPL1
MRPL14	MRPL1
MTRF1L	ICT1
NDUFAB1	OXSM
COX19	CHCHD4
MALSU1	MRPL50
CIAPIN1	NUBP1
HADHA	ACAT1
CCDC109B	MCU
DLAT	PDK4
HADHA	ACAT2
ALDH6A1	ALDH2
HADHA	ACAA2
MCL1	BCL2L1
ATG5	GABARAP
TRIAP1	TP53
PDK1	DLAT
PDSS1	FDPS
TIMM17B	TIMM21
RPL23L	MRPS9
CIAO1	NUBP2
PDSS2	FDPS
TIMM22	TIMM21
TIMM17A	TIMM21
TOMM40	HSPD1
MAP1LC3A	ATG5
MALSU1	MRPL47
LDHA	ARNT
TIMM50	TIMM44
TIMM22	TIMM44
TOMM20	TOMM7
PPARGC1A	YY1
TIMM17B	TIMM44
GLUD2	SIRT4
PIF1	TERT
MRPS27	MRPS18A
FUNDC1	ULK1
PMPCB	TIMM21
TIMM8A	CHCHD4
TIMM50	PMPCB
TIMM23	TIMM13
TIMM23	HSPD1
TIMM23	TIMM9
CHCHD4	TIMM13
TIMM23	TOMM40
MTOR	YY1
TIMM50	TIMM17A
RAD51	E2F1
TIMM50	HSPA9
TIMM23	TIMM10
CHCHD6	CHCHD3
OGDHL	IDH3A
MRPL42	MALSU1
HSD3B2	HSD3B1
TIMM23	DNAJC19
COX10	COX15
ATP5A1	COX17
COQ7	COQ9
UROS	HMBS
TIMM17B	DNAJC19
IDH3A	OGDH
FXN	HSPA9
TXNRD2	TXN2
TIMM23	PAM16
TIMM8B	CHCHD4
TIMM23	TIMM8A
TOMM40	TOMM20
BCKDK	BCKDHB
AKT1	SHC1
GABPA	PPRC1
PRDX3	TXN2
PDHA1	PDP2
TIMM23	PMPCA
SQSTM1	PINK1
GRPEL2	TIMM44
PGK1	PGAM2
PDP2	PDHA2
TIMM23	PMPCB
TIMM23	TIMM8B
CHCHD10	CHCHD4
BID	BCL2L2
COX4I1	UQCRB
PDK3	PDHA2
FXN	ACO2
VDAC3	TOMM20
DNAJC19	PMPCB
OGG1	APEX1
TIMM23	TIMM10B
PGAM2	ENO1
PDP1	PDHA2
COQ2	ATP5B
RPL23L	MRPL2
RPMS17	MRPS34
TXN	APEX1
MALSU1	MRPL41
GRPEL2	GRPEL1
DNAJC11	CHCHD3
MRPL1	MRPL38
BECN1	GABARAP
MAP1LC3A	BECN1
TOMM20	TOMM70A
MRPL14	TUFM
RNF5	RNF185
MRPL12	MRPS28
COQ6	COQ5
VDAC3	VDAC2
MRPS26	MRPL12
NDUFA8	ACAD9
NDUFAF6	NDUFS3
NDUFAF6	NDUFA10
NDUFAF4	NDUFC2
DNAJC11	HSPA9
NDUFAF4	NDUFB1
NDUFAF6	NDUFAF5
NDUFAF4	NDUFB8
NDUFA5	NDUFAF4
ME3	MDH2
TAZ	TOMM40
TIMM17B	PMPCA
NDUFAF4	NDUFB10
NDUFA4	NDUFB10
NDUFA4	NDUFB9
NDUFA4	COX6A1
MRPL12	TUFM
ATP5A1	CHCHD2
HSPA1A	MAPK3
APOO	APOOL
ATP5A1	CHCHD3
MRPS21	MRPL42
DYNLL1	ULK1
NDUFA5	NDUFAF5
VDAC3	RHOT1
DHRS4	ECH1
GCLC	GSS
C2orf47	AFG3L2
NDUFAF4	NDUFB4
MTHFD1L	SHMT2
NDUFAF4	NDUFV2
DNAJC11	APOOL
ME1	MDH2
NDUFAF4	NDUFB7
DNAJC19	TIMM44
NDUFA6	NDUFAF4
NDUFA4	NDUFB7
NDUFAF4	NDUFB9
NDUFAF4	NDUFA7
NDUFAF4	NDUFAF2
SHMT2	MTHFD1
RAB7B	TBC1D15
VDAC2	RHOT1
NDUFA4	NDUFS8
BCS1L	TOMM40
APOOL	CHCHD6
NDUFA4	NDUFS7
C2orf47	PMPCB
NDUFAF4	NDUFA10
NDUFAF4	ACAD9
NDUFAF5	NDUFB10
NDUFAF5	NDUFB5
MDH2	ME2
NDUFAB1	NDUFAF5
NDUFA4	NDUFB4
NDUFA8	NDUFAF4
NDUFA4	NDUFA7
MRPL52	MRPL12
NDUFAF5	NDUFS3
NDUFS1	NDUFAF4
NDUFA4	NDUFS6
PAM16	PMPCB
GPD2	GPD1
NDUFA13	NDUFA4
NDUFA4	NDUFV2
MRPL52	MRPS18C
COX6C	NDUFA4
COX7A2L	NDUFA4
NDUFAF5	ACAD9
NDUFA5	NDUFA4
NDUFA4	NDUFA10
NDUFA8	NDUFA4
NDUFA4	NDUFB3
PCCA	BCKDHB
NDUFA4	UQCRFS1
NDUFA4	NDUFV1
PGK2	PGAM2
NDUFA4	NDUFB5
NDUFA4	NDUFB8
PGAM4	PGK1
PC	ME2
CS	ACO1
APOOL	SAMM50
ISCA2	GLRX5
ATP5G1	HSPA9
PMPCA	TIMM17A
NDUFAF4	NDUFA2
MCU	SMDT1
TIMMDC1	NDUFAF5
MRPL42	MRPS34
TAZ	TIMM10
E2F1	RPS6KB1
IMMT	APOOL
BCS1L	TOMM22
NDUFS5	NDUFA4
C2orf47	SPG7
PMPCA	TIMM21
MFN1	PINK1
NDUFAF4	NDUFS8
NDUFAF4	NDUFS2
PGAM4	PGK2
APOOL	MTX2
PGK1	PGAM1
SOD2	IDH2
NDUFA4	COX8A
TOMM40	TIMM17A
NDUFS1	NDUFA4
NDUFAF4	NDUFAF1
NDUFA4	NDUFA9
NDUFAF4	NDUFB5
NDUFA4	NDUFS3
NDUFS2	NDUFA4
STOML2	YME1L1
ISCA1	GLRX5
RPL23L	MRPL19
SLC25A6	TIMM22
NDUFAF4	NDUFV1
NDUFAF4	NDUFA9
NDUFAF4	NDUFB11
NDUFAF4	NDUFB3
APOOL	CHCHD3
APOOL	MTX1
RHOT1	RHOT2
TOMM40	TIMM17B
ME3	PC
NDUFAF5	NDUFS2
PC	ME1
TIMMDC1	NDUFS3
NDUFA4	NDUFS4
PMPCA	C2orf47
NDUFB8	PMPCB
NDUFA4	UQCRC2
COX7C	NDUFA4
NDUFAF4	NDUFA12
NDUFAF5	NDUFS8
MRPL39	MRPS18C
SLC25A4	TIMM10
NDUFAF5	NDUFAF1
NDUFA4	NDUFB11
BCKDHB	DLD
GLUD2	GOT2
PGAM1	PGK2
TIMM17A	PMPCB
NDUFA4	COX5A
TIMM17B	PMPCB
MT-CO1	COX6B1
GFM1	MRPL44
NDUFAF5	NDUFAF4
SLMO1	PRELID1
TOMM40	TIMM10
TIMM22	SLC25A4
NDUFAF4	NDUFS6
NDUFAF4	NDUFS4
NDUFA4	NDUFB1
MRPL42	MRPS36
COQ7	COQ5
PHB2	PMPCB
TIMM23	SLC25A4
VDAC1	MFN2
LIPT1	DBT
TIMM9	SLC25A4
PMAIP1	TP53
TOP3A	TP53
MFN1	VDAC1
IDH1	CAT
IDH2	GLUD1
TIMM23	SLC25A6
TIMM22	TIMM13
MDH1	CS
AGK	C19orf52
IDH2	GLUD2
RPL23L	MRPL27
ACAD9	NDUFB11
RHOT1	VDAC1
GPI	PFKL
TIMM22	TOMM22
BCS1L	COX17
IDH3B	OGDH
TIMM23	CS
IDH3B	OGDHL
SAMM50	VDAC1
GPI	PFKM
MT-ND4L	NDUFV3
PDP1	PDPR
OGDHL	IDH3G
BCS1L	TIMM13
TIMM22	PAM16
LIG3	FEN1
CPS1	OTC
TOMM40	TIMM22
OGDH	IDH3G
FECH	FXN
GPI	PFKP
ALDOA	GAPDHS
LDHA	LDHC
LDHC	LDHB
TIMM8A	TIMM22
CDS2	CRLS1
ALDOC	GAPDHS
TIMM17A	TIMM10B
TIMM44	TIMM21
CRLS1	CDS1
TIMM17B	TIMM10
GAPDH	ALDOC
ALDH7A1	FAHD2A
ALDOB	GAPDH
PMPCA	PAM16
TIMM50	PAM16
TIMM8B	TIMM22
NDUFA8	CHCHD6
SLC25A6	TIMM10B
MRPL1	MRPL57
FXN	PMPCA
MYC	AKT1
ALDOB	GAPDHS
BCS1L	TIMM9
CYB5R3	MAPK1
COX6C	MT-CO1
BCS1L	TIMM10
APAF1	E2F1
FXN	CS
SLC25A4	TIMM10B
ACACA	MCAT
HSPA1A	MAPK1
ACACB	MCAT
PNPT1	SUPV3L1
TIMM9	TIMM17A
ARG1	OTC
TIMM17B	TIMM10B
TIMM17B	TIMM9
TIMM17A	TIMM10
ARG2	OTC
ALDH4A1	PRODH2
HSPD1	IDH3G
COQ2	ACO2
MFN1	MAP1LC3A
AKT1	TP53
MAP1LC3A	MFN2
TIMM22	HSPA9
TIMM22	TOMM70A
ALDH4A1	GLUD2
ALDH4A1	GLUD1
COX5A	COX6A2
DNAJC19	PMPCA
MYC	TERT
BCKDK	BCKDHA
FXN	IDH3G
GATC	NARS2
NDUFA10	NDUFAF7
JUN	PPARG
HSD3B1	CYP11B2
TIMM50	TIMM22
HSD3B1	CYP11B1
LDHA	ME2
LDHC	PC
DNAJC19	TIMM21
ME3	MDH1
PDHA2	PDHX
GABPA	PPARGC1A
DBT	PDHA2
MDH1	PC
PDHA1	DLST
SLC25A6	TIMM17A
HSPD1	CS
GCSH	LIPT2
GLRX5	HSCB
CHCHD2	CHCHD4
LDHA	PC
TIMM23	ATP5A1
HSD3B2	CYP11A1
LDHB	PC
TIMM50	PMPCA
HSD3B2	CYP11B2
SIRT3	GLUD1
MDH1	ME2
NDUFAF5	NDUFA10
PC	LDHAL6B
DLST	PDHA2
TIMM23	GRPEL1
HSPD1	PMPCB
MT-CO3	COX6B1
OAT	ARG2
HSPA9	TOMM70A
TIMM17B	SLC25A6
TIMM17A	SLC25A4
DAP3	MTIF2
HSD3B1	CYP11A1
SIRT3	GLUD2
GLDC	GCSH
HSD3B2	CYP11B1
HSPD1	PMPCA
MMS19	NUBP1
PDHA1	DBT
PAM16	TIMM21
COX17	GFER
TOMM40	TIMM21
OAT	ARG1
ME2	LDHAL6B
GSK3B	RPS6KB1
MRPS18C	MRPL28
OPTN	GABARAP
MDH1	ME1
DNAJC19	TIMM22
TIMM50	DNAJC19
LDHC	ME2
SIRT3	IDH2
LDHB	ME2
PDK2	RPS6KB1
TOP3A	DNA2
ATP5A1	TIMM44
TIMM17B	SLC25A4
ATP5A1	PAM16
TALDO1	PFKL
BCS1L	HSCB
ACO2	HSCB
DHFRL1	TYMS
PFKP	TALDO1
BCS1L	SLC25A4
ABAT	ALDH2
OXA1L	MRPL50
ACACA	ACSS2
OXA1L	ICT1
JUN	TP53
UQCRQ	NDUFB4
GK2	GPD2
TAZ	HSPD1
GK	GPD2
SDHD	FH
GRPEL1	HSCB
TIMM23	GRPEL2
TIMM50	LDHD
MRPS9	ERAL1
CYC1	COX15
ALDH3A2	AGXT2
CHCHD10	TOMM40
ALDH7A1	PHYKPL
MRPL18	MRPL1
SHMT2	AMT
HADHB	HSD17B10
BIRC8	CASP9
ALDH2	AGXT2
ICT1	MRPS34
MRPS27	ICT1
NBR1	GABARAP
SIRT3	PPARGC1A
TOMM40	CHCHD3
TOMM20	SLC25A4
RPE	PGD
BCS1L	TIMM22
PFKM	TALDO1
ACACB	ACSS2
COX7A2L	MT-CO2
GRPEL2	HSCB
DYNLL1	PRKACA
BCS1L	TIMM17A
TUFM	ICT1
UQCRFS1	COX5B
AKT1	E2F1
MRPL17	ERAL1
CYC1	COX5B
NDUFA6	UQCRQ
BCS1L	TIMM17B
UQCRB	COX5A
MRPL12	TSFM
BCS1L	SLC25A6
MRPS27	MRPL3
MTIF3	ICT1
ALDH1B1	AGXT2
TIMM23	BCS1L
CYC1	HSCB
NDUFB8	HSCB
HSPA9	ACO2
MRPS21	ICT1
PMPCA	NDUFB8
ALDH7A1	AGXT2
NDUFS7	NDUFAF7
UQCRQ	NDUFV2
ABAT	ALDH1B1
ACACB	ACSS1
MRPL21	ERAL1
ICT1	ERAL1
MRRF	ICT1
ACACA	ACSS1
MRPL12	MRPL38
COX4I1	CYC1
ABAT	ALDH3A2
CYC1	SLC25A4
HSPD1	LDHD
ICT1	MTIF2
SLC25A6	CYC1
ISCA1	HSCB
PDHA2	PDK4
NDUFA5	MT-ND4L
TIMMDC1	NDUFB11
DHRS4	ALDH1A1
NDUFB8	TIMM21
HSPD1	SLC25A6
TSPO	VDAC1
TOMM20	USP30
RHOT1	TOMM70A
PPARA	SP1
PDK1	PDHA2
HSPD1	SLC25A4
CS	TIMM22
FKBP8	TOMM20
PPARA	HSPA1A
DHRS4	CAT
PDK2	PDK1
TIMM17A	CS
TIMM17B	CS
UQCRQ	COX6B1
PDK2	PDHA2
HMGCL	CAT
TERT	TP53
TUFM	ERAL1
HSPD1	TIMM17A
VDAC3	TOMM70A
TAZ	BCS1L
AURKAIP1	ERAL1
TPI1	GAPDHS
TIMM17B	HSPD1
ACAD8	DLD
AURKAIP1	MRPS36
JUN	MT-CO2
MMS19	NUBP2
LDHA	JUN
MTHFS	MTHFD1
NUDT19	CAT
VDAC2	TOMM70A
AURKAIP1	MRPL12
HADHA	HSD17B10
BCS1L	HSPA9
AURKAIP1	MRPL28
MRPS31	RPMS17
COX7B	MT-CO1
HSPD1	TIMM22
MRPL22	AURKAIP1
PDHA1	PKM
TOMM70A	VDAC1
PAM16	SLC25A4
CREB1	ARNT
GLDC	SARDH
JUN	YY1
ENO2	PGAM2
